acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
0.06799562127200764,1.0772197336694764,-0.10588494770277744,-3.9532904158417876,4.352631048133521,-4.621770110957108,WAL
-0.09670264532018687,1.3753665507359296,-0.16742578281294174,-5.014382160725361,6.976734140996596,-0.5637436196115695,WAL
0.03911859961596639,0.9066082275185506,0.04298901490215346,-5.670345014471428,4.784996796982853,0.22195841869264346,WAL
0.059382916091019367,1.2774199943034565,0.08115146249669386,1.9598036989116572,2.2481807576443096,1.9096718933382115,WAL
0.058366641701326966,1.4239258986132792,-0.1769866079022462,-2.889821743360873,8.071515652058022,-3.5074288060711725,WAL
0.25574233651214046,1.5609895676284011,-0.0174615648664857,13.123850608903211,10.231534249257148,-2.863110629908187,WAL
0.138967436735373,1.823193962429654,0.17938719425559935,-6.740291315378974,14.013177037868939,2.6714844589560314,WAL
0.32611467711902303,1.6149620829580726,-0.0370548574774144,-5.3321137891532135,7.85925292389593,2.077299418860742,WAL
0.23136758445918792,1.595039494138887,-0.061413004092273286,-9.490191294239775,14.44903799722579,3.470572826579665,WAL
0.20047502112849874,1.274367795920424,-0.09071985301776771,7.453243856682877,9.400691096493812,-0.4635525000418449,WAL
0.3321790083663208,1.4471901711403572,-0.1341705991544095,-5.4688527057874925,4.229215963890965,-0.10923566670999266,WAL
-0.02609794666909873,1.3208732786477526,-0.06484941818261804,0.9706573561720112,8.281413795105095,-4.256081682841476,WAL
0.20263102887559453,1.1152350663142045,0.11032856884527178,-5.207161469291429,3.2503344551228652,1.3021586855874951,WAL
0.01015752665183011,0.7415097257914081,0.038038886931672955,-3.7598572739733016,-1.5749912460153284,6.8642249161047255,WAL
-0.16154647876416867,0.666360731960965,0.10434323526937583,-5.002755483139982,0.2181908118105702,5.609148548090979,WAL
-0.09576210701255748,0.9472879768048543,0.18023450659274087,1.4314180902075293,-8.96734617652491,-2.158507296721178,WAL
-0.27780911778438416,0.7317075639675849,-0.057443789794895006,-9.973776127256464,-6.135664894997943,-2.5716544086074915,WAL
-0.3036226688568857,0.46321097136072803,-0.015360507173186167,6.544136602679331,-8.874164458428176,1.539030242560731,WAL
-0.42720767726667697,0.23060538842023548,-0.07243100855678543,2.779926926489101,-11.92909524788314,2.509393321637785,WAL
-0.4211041447678818,0.43467700652516306,-0.1488350425146447,7.331073042926216,-10.652351654521361,-6.11091047183252,WAL
-0.35081865113942423,0.5952749772887606,0.22936727439941157,7.458315478822032,-7.431019459539124,4.550632249927291,WAL
-0.182240662269377,0.46194097718166166,0.030201637996448913,-2.0288845168012375,-7.961183237742448,1.936004768742095,WAL
-0.2766962101135686,0.5347555696284587,-0.08433232131212226,-7.81934974023473,-5.814031534237871,-1.613116585467441,WAL
-0.09271536483992296,0.40210212486121516,0.09110403852195033,-8.243946017499647,-1.8754150307018835,2.2655067302801277,WAL
