acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.09216724680179518,1.0870745903807295,0.026691831006487067,-5.441485133463717,4.866548473558456,-1.7770119363809935,WAL
-0.05091471268911012,1.2612218740976262,-0.011789544451524655,-5.460323327489083,6.009927369651519,0.5904286469337776,WAL
0.12843894464202277,1.4768442618923083,-0.01220028794973882,0.2196855607891081,5.721330182124655,1.2678227371416986,WAL
0.07295623623444028,1.2933933714826689,0.08879530912099183,0.5289766576644719,5.393214852078096,2.8230735518256385,WAL
0.27009112564880966,1.323401032687785,-0.17662661934463095,-6.82554634361178,9.723338863992787,-5.434007536774478,WAL
0.3065459921965006,1.2391902780792297,0.09406068487547427,0.5608501400115846,8.696481742496028,-0.7263117867697715,WAL
0.28059943794888365,1.37795331059199,-0.1657747302080874,3.8929988472794093,14.521439671339003,0.44502373452821575,WAL
0.18620746704476093,1.4595099157236335,0.08317060514479291,3.1090694392344638,13.543260017075685,-0.19533527226842462,WAL
0.3992657347953296,1.595132085462455,0.0010043259675601027,-3.691129283037034,13.126734656791243,-5.063830686835992,WAL
0.2013360358174744,1.4160451372710563,0.044754974421984776,2.3105981308829473,3.690721599615876,-4.667959950456412,WAL
0.23553202231911097,1.2239504962076182,-0.10811186784028351,6.140583015040269,6.943277718692479,1.4600106413215088,WAL
0.24252127037659232,1.1783440376815915,0.2999898138592662,-4.739452665550172,5.818248179000457,3.7879886420096307,WAL
0.055976850963712015,1.083727569536382,-0.03467542703961321,-2.2215532847835444,3.7026489164118273,-1.3565260992576667,WAL
-0.07324818115023773,0.9229064818780495,0.1459751324984779,-2.2858745827302824,-6.082517720480563,1.5442852565251104,WAL
0.08052179341637505,0.8090340147634204,0.017273037533384068,-7.656960448554644,-4.750196152784383,-0.41161413721678636,WAL
-0.19050330274595337,0.7775217875817939,0.1555125411485132,5.020492242428697,-5.648782642102873,-4.745016172859307,WAL
-0.22707340930683773,0.724610156166363,0.1398389133606387,-2.4824960572769164,-11.819510254004403,-2.1704414562120413,WAL
-0.26550090983609215,0.42355329721391677,-0.07321385288956321,1.4954489579264836,-9.589243281026084,0.2863722344776699,WAL
-0.2609071245776053,0.28468522622098313,0.06656788629786599,-5.069136670080493,-15.34862146139027,-0.5535549215612123,WAL
-0.25222968303954746,0.6498494355586093,-0.04146624144441367,3.461842288628353,-11.588645504926934,-3.2101557169310233,WAL
-0.36798115297091716,0.6509295873401955,0.02484143315869826,5.548442576381142,-10.254720755567051,-0.6342263405649398,WAL
-0.35219980852481086,0.5493751019118976,0.08275975999796562,-2.457803610096771,-9.900582943591374,3.722464884715337,WAL
-0.21257872094892594,0.5718952510095662,-0.1108844008391392,-1.1109270940675344,-7.345361421237408,-3.3692169212823813,WAL
-0.06814610501892021,0.5758113949022581,-0.06178903928337453,-3.3788302743087866,-4.5374900403756895,-1.8252054080815325,WAL
-0.20837168899440917,0.9763833326178685,-0.10645046724970918,7.079381682333999,-3.960173139929393,-1.8804787139423949,WAL
-0.05328004589727212,0.955120697676949,0.02541440440336906,-6.877885878833835,0.7826119466143908,-1.041137502314442,WAL
0.06371237134329838,1.1762849535960938,0.14255820570785435,0.7184363885040383,3.8881506961723318,0.7446679072134852,WAL
0.20443367538597254,1.1610903096638956,0.04967869998267535,3.730362349649517,6.104616195619624,0.22276938604602775,WAL
0.14570740434581647,1.4787155160654621,-0.022360357859824875,-8.140476533368115,8.587844388674162,-3.9569206093679528,WAL
0.21107017765565544,1.6358975334850323,0.029568054521889427,1.0821765292143741,2.1686608324301027,-0.9043466624072052,WAL
0.24407342464276158,1.5314554510219638,-0.018143635668954453,4.86023623104849,9.820091564169719,-0.7135538297743382,WAL
0.0988048079742796,1.5874073475659822,-0.012972458979359662,5.971103801917058,10.987465963235149,0.30011187637686737,WAL
0.29563132954405047,1.5302311427170534,-0.0293922240660991,-5.257365584360548,7.961728240595172,-4.448884266678739,WAL
0.12969299590827713,1.4281887269961533,-0.033032513723681635,-1.1175980347613863,6.106617717380223,-4.976373147211812,WAL
0.2342165733592337,1.2015013254985745,0.10822310535478526,-0.1755169752187507,3.6786488512630626,-3.9503111141710665,WAL
0.24740951113820253,1.3377848705247402,0.014464782791137871,-0.7006192773845434,8.391892652303895,2.341139632724254,WAL
0.18084586223180596,1.1931183288262706,-0.07286640236560686,-0.6917661674356896,2.28339600842161,-0.31275855517975243,WAL
-0.02275677280050859,1.0319271082762804,0.09642106425607277,6.208543595987109,6.135831990432393,-4.9852249545803495,WAL
-0.15778589328698184,0.8268544709371799,0.018176972849472207,-0.6318460570161749,-0.46534227075857126,0.24418996113758495,WAL
-0.14457137643222157,1.0018029366984622,0.08056232024981821,0.09226211740773654,-7.727038239948175,-7.578692916693445,WAL
-0.3815772092323744,0.6121486392650873,0.12558300936884179,-6.99618592818437,2.601359279276047,2.0366567348912294,WAL
-0.2202299134866358,0.49694476537503934,0.14636853809866043,-4.486973753894048,-4.897742423351103,-1.4873603742224546,WAL
-0.19207706144225573,0.3732390397443226,0.2542301252780612,-4.130360590331902,-11.394748568632295,0.08085828584335317,WAL
-0.43187987155233265,0.5731908914745213,-0.06779043694113372,0.21543470962590883,-9.167934177935818,0.12690542373615174,WAL
-0.18830979249896695,0.5325932980915546,0.08052843986774966,-11.236275468478373,-10.182035620006532,-3.3739606151349424,WAL
-0.5048363609887176,0.4470547944793781,0.07708360062171646,-2.4291850757415565,-8.351986141810238,-0.36393485562021277,WAL
-0.15871375585978229,0.5192498971694086,0.08590566201331186,-7.296873970529384,-3.9941632460676733,-1.2671922038159245,WAL
